gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance_m,mean_hausdorff_distance_m,hausdorff_p95_m,buffer_iou_5m,buffer_iou_15m,heading_delta,length_ratio,centroid_distance_m,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,name_soundex,name_metaphone,has_name_ref,has_name_target,name_is_generic,min_endpoint_proximity_m,max_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_iqr_m,lateral_offset_p95_m,graphlet_similarity,endpoint_degree_similarity,ref_data_version,target_data_version,feature_version,sinuosity_ref,sinuosity_target,sinuosity_delta,heading_consistency_ref,heading_consistency_target,heading_consistency_delta,vertex_density_ref,vertex_density_target,vertex_density_ratio,min_length_m,shape_complexity_ref,shape_complexity_target,shape_complexity_delta,name_numeric_match
9a9a5918-7d76-4985-9b6f-4d16dd756d55,us_boston_streets_3087,match,brad,2026-01-14 02:54:26.852248+00:00,c94e464a,match,0.9872672601,1.0,1.0,1.0,0.8,0.006768085833,1.0,0.0,0.9915774211,False,0.9932319142,0.9915774211,0.9915774211,0.9983342329,0.6118965242,0.4753449101,0.6118962044,0.9121478176,0.9687292597,0.2337977515,1.0,0.4484674389,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,5,0.4484806697,0.1630462624,0.5953691325,0.905,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,1.2703949e-10,0.9999962756,1.0,3.724377039e-06,0.03749409514,0.02499606343,0.6666666667,80.01259902,0,0,0,0.5
86adf09c-8c50-4a34-9132-0d0dede0ffb8,us_boston_streets_9719,match,brad,2026-01-14 02:54:28.481532+00:00,c94e464a,match,0.9795608039,1.0,1.0,1.0,1.0,0.0,0.9733019648,0.0,0.9708141588,True,0.9733019648,0.9708141588,0.9708141588,0.9974439525,0.05483190117,0.04319057788,0.05483188815,0.9909512023,0.996798299,0.03993281966,1.0,0.04319061204,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,5,0.04319053196,0.01164130358,0.05366768405,0.9916666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,1.444400155e-12,0.05986950881,0.05986950881,1.0,33.40598645,0,0,0,0.5
b7bf2218-1277-4215-8912-94f631c2811f,us_boston_streets_3402,match,brad,2026-01-14 02:54:29.681490+00:00,c94e464a,match,0.9790239853,1.0,1.0,1.0,1.0,0.002437380164,0.9982926995,0.0,1.0,False,0.9958553193,1.0,0.9958553193,0.9958553193,1.161178628,0.93811128,1.123489099,0.8204163408,0.9352574951,0.1186692902,0.9958553193,0.9790665922,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,7,0.9740513612,0.08518617177,1.059112422,0.9933333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000013078,1.0,1.307830859e-05,0.9992049163,0.9999998873,0.0007949710305,0.03176416688,0.01594818357,0.5020809653,188.1091967,0,0,0,0.5
672ff5f8-dcd1-4a4b-861f-a029f7ff2f71,us_boston_streets_5240,match,brad,2026-01-14 02:54:31.314530+00:00,c94e464a,match,0.9771448617,1.0,1.0,1.0,1.0,0.0,0.9993002778,0.00772315438,1.0,False,0.9993002778,0.9922768456,0.9922768456,0.9929716499,1.638159914,1.077131781,1.638099808,0.8663240435,0.9490993106,0.7384090984,0.9993002778,0.2943398147,1.0,3,4,3,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,6,0.6948111344,0.6421370554,1.443575455,0.9916666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000005515,1.0,5.514652691e-06,0.9997278772,0.9999999753,0.0002720981218,0.02909656184,0.0145584678,0.5003501061,206.065641,0,0,0,0.5
9cf391a0-fb5c-41e5-bf96-78167941d55a,us_boston_streets_10835,no_match,brad,2026-01-14 02:54:38.803934+00:00,c94e464a,no_match,0.4774258212,1.0,1.0,1.0,0.8,0.9344539399,1.0,0.0,0.02836747774,True,0.0655460601,0.02836747774,0.02836747774,0.4327869241,6.414013641,5.680922919,6.413427859,0.1997027399,0.5919812532,0.9220941957,0.9999999999,6.412050149,0.0,4,4,3,3,0.8571428571,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,5.681380566,0.7321144182,6.340646602,0.9766666667,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.343922313,1.343922313,0.9999999999,1.488181259,0,0,0,0.5
f9e9ca3a-570e-483d-b927-c1e09909bbcd,us_boston_streets_3304,no_match,brad,2026-01-14 02:55:16.530434+00:00,c94e464a,no_match,0.4774141324,1.0,1.0,1.0,0.6,0.0,0.05427631964,0.0,0.05711278173,True,0.05427631964,0.05711278173,0.05427631964,0.9503357742,0.07505116404,0.06675489117,0.07505111854,0.9841591571,0.9944852753,0.3004953589,1.0,0.06675503032,1.0,3,3,2,2,0.8,0.0,0,0,1,1,0,0,1.0,1.0,1,1,0,0.0,0.0,2,0.06675475244,0.008296046687,0.07422123887,0.9666666667,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.6321672861,0.6321672861,1.0,3.163719547,0,0,0,0.5
6b07415f-f4b6-4dbd-87f3-d671b9c2c6cb,us_boston_streets_7240,no_match,brad,2026-01-14 02:55:22.731097+00:00,c94e464a,no_match,0.4771327663,1.0,1.0,1.0,0.6,0.0,0.04790064921,0.0,0.03374782483,True,0.04790064921,0.03374782483,0.03374782483,0.7045379423,3.664998971,2.701877953,3.6649895,0.4553553282,0.7483343061,0.09199231035,1.0,3.664967074,0.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,2.701809993,0.9630736609,3.56861281,1.0,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.037869075,1.037869075,1.0,1.927025334,0,0,0,0.5
c98af621-ca07-4fd3-aeb1-a49c126bcaee,us_boston_streets_6516,no_match,brad,2026-01-14 02:55:24.930904+00:00,c94e464a,no_match,0.4770111153,1.0,1.0,1.0,0.6,0.0,0.04884050263,0.0,0.04286161491,True,0.04884050263,0.04286161491,0.04286161491,0.8775834114,0.2455397474,0.1891265781,0.2455389271,0.9557836295,0.9844466666,2.041582976,0.9999999998,0.1891460832,1.0,5,5,4,4,0.8888888889,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,0.1891248755,0.05641180222,0.2398976462,0.9366666667,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.6314102599,0.6314102597,0.9999999998,3.167512673,0,0,0,0.5
98d792c6-8d86-47b1-93eb-1fbf20205585,us_boston_streets_283,no_match,brad,2026-01-14 02:55:27.946840+00:00,c94e464a,no_match,0.4767182875,0.2142857143,0.5138888889,0.2142857143,0.6,0.929401954,1.0,0.0,0.02751532351,True,0.07059804602,0.02751532351,0.02751532351,0.3897462473,3.529707218,3.185159474,3.509004145,0.4168514157,0.7479439057,22.50859098,1.0,3.458837124,1.0,4,4,3,3,0.8571428571,0.0,0,0,1,1,1,1,0.0,0.3529411765,1,1,0,0.0,0.0,3,3.218649471,0.3100426223,3.498398418,0.9222222222,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,2.939558216,2.939558216,1.0,0.6803743464,0,0,0,0.5
44538cf4-9d1b-41ec-ad2e-0603d359bbfb,us_boston_streets_8181,no_match,brad,2026-01-14 02:55:30.096287+00:00,c94e464a,no_match,0.4766444349,1.0,1.0,1.0,1.0,0.9660445884,1.0,0.0,0.04748857495,True,0.03395541163,0.04748857495,0.03395541163,0.7150227537,5.044662173,4.871187568,5.017200916,0.2707111019,0.6607229425,5.188830937,0.9999999999,4.938572137,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,4.816343254,0.05337564975,4.858689095,0.99,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.8313755531,0.831375553,0.9999999999,2.405651685,0,0,0,0.5
c03ee818-e2c6-4dad-9f59-6d583d830d4f,us_boston_streets_5920,match,brad,2026-01-14 02:55:38.166295+00:00,c94e464a,no_match,0.4764014038,1.0,1.0,1.0,0.6,0.8704806009,1.0,0.0,0.06599472114,True,0.1295193991,0.06599472114,0.06599472114,0.5095354177,0.6337742219,0.547346946,0.6337718143,0.8808984594,0.9564551383,1.698134167,1.0,0.5473818518,1.0,3,3,4,4,0.8571428571,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,0.5473331079,0.0864152381,0.6251137,0.7688888889,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.3428051514,0.3428051514,1.0,5.834218045,0,0,0,0.5
7736a28b-efad-498a-a48a-82d3cea4bf85,us_boston_streets_20,no_match,brad,2026-01-14 02:55:40.366874+00:00,c94e464a,no_match,0.4763120334,1.0,1.0,1.0,1.0,0.9137886419,1.0,0.9655219834,1.0,True,0.08621135808,0.03447801662,0.03447801662,0.3999242952,2.483505017,2.48264557,2.483504947,0.5424204735,0.813185445,0.03705522611,1.0,2.482645686,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,2,2.482645685,0.0008593311669,2.483419084,0.9933333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.7526028475,0.7526028475,1.0,2.657444104,0,0,0,0.5
be4c1031-a068-462e-b55b-d94e393ed0c9,us_boston_streets_10750,match,brad,2026-01-14 02:55:46.414597+00:00,c94e464a,no_match,0.4762501842,1.0,1.0,1.0,1.0,0.0,0.2801274144,0.7190723177,1.0,True,0.2801274144,0.2809276823,0.2801274144,0.9971513384,2.176798863,2.029386537,2.17425956,0.6635346297,0.8682915807,0.5030797255,1.0,1.959148282,1.0,4,4,4,2,0.8571428571,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,1.956012365,0.2583727589,2.161951952,0.9683333333,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000001827,1.000001888,6.156845545e-08,0.9993399965,0.9998230868,0.0004830903021,0.05669835943,0.07559781257,0.75,52.91158387,0,0,0,0.5
1546077b-54af-48fb-a76e-c35be5566516,us_boston_streets_10662,no_match,brad,2026-01-14 02:55:49.500313+00:00,c94e464a,no_match,0.4762286173,1.0,1.0,1.0,0.6,0.9355659939,1.0,0.9714190401,1.0,True,0.06443400608,0.02858095995,0.02858095995,0.4435695014,1.244328927,0.7122398204,1.242907267,0.7733087893,0.9069818126,1.708412229,1.0,1.239191977,1.0,3,3,4,4,0.8571428571,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,0.5553215671,0.5182321103,1.134638726,0.9766666667,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.9385597681,0.9385597681,1.0,2.130924495,0,0,0,0.5
9a9a5918-7d76-4985-9b6f-4d16dd756d55,us_boston_streets_9352,no_match,brad,2026-01-14 02:55:55.863956+00:00,c94e464a,no_match,0.4760015744,0.5806451613,0.6972222222,0.5806451613,1.0,0.03773123469,0.972097593,0.0,1.0,True,0.9343663583,1.0,0.9343663583,0.9343663583,26.14017672,24.41001429,26.13291284,0.0,0.09678103806,3.16247132,1.0,24.06405942,1.0,3,3,3,2,0.9090909091,0.3333333333,0,0,1,1,1,1,0.0,0.6666666667,1,1,0,0.0,0.0,4,24.06404957,2.076381553,25.93272937,0.9783333333,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,9.538658752e-11,0.9999971981,1.0,2.80187653e-06,0.0398562422,0.02657082814,0.6666666667,75.27051809,0,0,0,0.5
d57eb661-196d-408d-9765-18732f6db72f,us_boston_streets_9730,no_match,brad,2026-01-14 02:55:57.298298+00:00,c94e464a,no_match,0.4754357577,1.0,1.0,1.0,0.6,0.0,0.03302677471,0.9505675327,1.0,True,0.03302677471,0.04943246729,0.03302677471,0.6681190828,0.8338148494,0.5692889066,0.8317665602,0.8322724377,0.9353891133,1.165432103,1.0,0.8268168695,1.0,3,3,2,2,0.8,0.0,0,0,1,1,0,0,1.0,1.0,1,1,0,0.0,0.0,2,0.4848181442,0.2662773344,0.7823713047,0.98,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.122521959,1.122521959,1.0,1.781702339,0,0,0,0.5
43a4da33-a356-4935-920f-b06970984bd9,us_boston_streets_5285,no_match,brad,2026-01-14 02:56:01.530952+00:00,c94e464a,no_match,0.4754123067,0.6,0.7333333333,0.6,0.8,0.0,0.4881975239,0.02610955603,0.5601785092,True,0.4881975239,0.5340689531,0.4881975239,0.9141095377,18.6429122,10.52536662,18.13070445,0.05157122506,0.3855144012,31.37648315,1.0,11.85972796,1.0,4,4,3,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.0,0.6,1,1,0,0.0,0.0,4,11.23381321,5.576821847,16.62708118,0.9711111111,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.013092494,1.0,0.01309249448,0.8449266957,0.9999997762,0.1550730805,0.2521949037,0.1260974519,0.5,23.7911231,0,0,0,0.5
31a708b5-22e2-4646-bf7f-0019b31800fb,us_boston_streets_461,match,brad,2026-01-14 02:56:07.148683+00:00,c94e464a,no_match,0.4751810882,1.0,1.0,1.0,1.0,0.0,0.5952943563,0.6305635207,1.0,True,0.5952943563,0.3694364793,0.3694364793,0.6205946275,2.082732665,1.581831767,1.989406275,0.7404960268,0.898548838,0.6347327992,1.0,1.419008944,1.0,3,3,3,1,0.8,0.3333333333,0,1,0,1,1,1,1.0,1.0,1,1,0,0.0,0.0,2,1.427331114,0.03053785274,1.518107882,0.8833333333,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.010196604,1.0,0.0101966044,0.9916084167,1.0,0.008391583307,0.04697035717,0.03131357145,0.6666666667,63.87006999,1,0,1,0.5
01a55bb5-8634-47ab-83ca-1a38932cbf44,us_boston_streets_3413,no_match,brad,2026-01-14 02:56:12.548782+00:00,c94e464a,no_match,0.4748591645,0.5,0.5,0.5,0.6,0.0,0.04099254312,0.9617054881,1.0,True,0.04099254312,0.03829451186,0.03829451186,0.934182389,3.176514364,2.778052338,3.112575675,0.4721974077,0.7793022601,45.82642299,0.9999999997,2.958158908,1.0,5,5,3,3,0.75,0.0,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,1,2.882259209,0.2918975441,3.146617326,0.91,0.8,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,2.817639575,2.817639576,0.9999999997,0.7098139936,0,0,0,0.5
616dc619-d070-4c6f-aa4f-a6887c6a0217,us_boston_streets_5708,no_match,brad,2026-01-14 02:56:23.314009+00:00,c94e464a,no_match,0.4747298872,1.0,1.0,1.0,0.6,0.5168508471,1.0,0.389253151,1.0,True,0.4831491529,0.610746849,0.4831491529,0.7910792397,15.55057317,12.5652859,15.51532584,0.002896426322,0.3565290279,11.8968203,1.0,13.66455219,1.0,4,3,5,3,0.9333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,7,13.25362016,2.243745578,15.24118334,0.9355555556,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.017432566,0.0174325655,1.0,0.8440673659,0.1559326341,0.06478996859,0.09718495289,0.6666666667,30.86897622,0,1,1,0.5
08d47e16-405b-4194-9909-991ed1e10f94,us_boston_streets_10002,no_match,brad,2026-01-14 02:56:30.619434+00:00,c94e464a,no_match,0.4747049584,0.5,0.5,0.5,0.8,0.0,0.6650271659,0.2657397861,1.0,True,0.6650271659,0.7342602139,0.6650271659,0.9057104733,13.827989,11.38930208,13.7233579,0.1035029973,0.451219302,25.35507247,1.0,11.38418337,1.0,3,4,4,2,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,5,9.623209895,6.798418786,13.71526308,0.7377777778,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.278210648,1.0,0.2782106481,0.3505589298,1.0,0.6494410702,0.2250400278,0.05000889506,0.2222222222,39.99288522,5,0,5,0.5
e3260bcd-b5b0-40c1-97c4-14a8dda7e47d,us_boston_streets_4266,match,brad,2026-01-14 02:56:36.915012+00:00,c94e464a,no_match,0.4745565521,1.0,1.0,1.0,1.0,0.0,0.9889720608,0.0,0.2199158776,True,0.9889720608,0.2199158776,0.2199158776,0.2223681399,0.7933369256,0.4172486642,0.7762832962,0.9194630474,0.9698294444,0.3183824839,1.0,0.3836708367,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,inf,4,0.4169853103,0.4359034959,0.7023374962,0.9916666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.019162581,1.021881191,0.002718610032,0.9168277746,0.9023354539,0.0144923207,0.1553276815,0.1087293771,0.7,64.38002488,0,2,2,0.5
10991d41-8a6d-4b95-a691-fb9ed07126e5,us_boston_streets_2078,no_match,brad,2026-01-14 02:56:49.200296+00:00,c94e464a,no_match,0.4744432564,0.8235294118,0.94,0.8235294118,0.6,0.0,1.0,0.3780007387,0.8916347926,True,1.0,0.5136340538,0.5136340538,0.5136340538,19.39982748,11.09074265,19.34580462,0.1099733071,0.4302862029,29.86817915,1.0,11.23596914,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,0.8571428571,1,1,0,0.0,0.0,5,10.69029479,8.518967763,18.34294281,0.8588888889,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000297215,1.000784871,0.0004876557061,0.9817561406,0.950000862,0.03175527855,0.1196481792,0.08973613442,0.75,33.43134869,0,0,0,0.5
c22b1185-040b-47ba-be85-f97fa45324b4,us_boston_streets_9432,no_match,brad,2026-01-14 02:56:50.749016+00:00,c94e464a,no_match,0.4744373346,1.0,1.0,1.0,0.6,0.0,0.03556982653,0.9463757455,1.0,True,0.03556982653,0.05362425454,0.03556982653,0.6633160094,1.670874892,1.634798566,1.670873088,0.6711448564,0.8727025827,1.660000512,0.9999999999,1.634886258,1.0,5,5,3,3,0.75,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,1.634766592,0.03606730804,1.667247447,0.9133333333,0.8,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.8012460794,0.8012460793,0.9999999999,2.496112058,0,0,0,0.5
544c2ce7-7ed5-4e62-8a93-59816a54a97b,us_boston_streets_5981,no_match,brad,2026-01-14 02:56:52.132059+00:00,c94e464a,no_match,0.474070669,1.0,1.0,1.0,0.8,0.9564380638,1.0,0.0,0.04635081412,True,0.04356193619,0.04635081412,0.04356193619,0.9398310907,3.537446486,3.517939489,3.537444821,0.4114629798,0.7453659777,0.8516860888,0.9999999999,3.517988381,1.0,3,3,4,4,0.8571428571,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,3.517927071,0.01950422212,3.535491506,0.81,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.7603238375,0.7603238376,0.9999999999,2.630458104,0,0,0,0.5
eba74383-ee6a-43f6-9ee0-96814406f07c,us_boston_streets_9461,no_match,brad,2026-01-14 02:57:10.117917+00:00,c94e464a,no_match,0.473664316,1.0,1.0,1.0,0.6,0.0,0.09593859455,0.7250068336,1.0,True,0.09593859455,0.2749931664,0.09593859455,0.348876286,4.069499225,3.704198294,4.069184363,0.4048727421,0.7380317177,7.698354602,1.0,3.708812095,1.0,6,6,5,5,0.9090909091,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,5,3.702236817,0.3637266199,4.03059647,0.9444444444,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.3639792209,0.3639792208,1.0,5.494819169,0,0,0,0.5
eee2b09c-4bb6-44e4-8918-6010645e89f8,us_boston_streets_8216,no_match,brad,2026-01-14 02:57:11.401716+00:00,c94e464a,no_match,0.4735460213,1.0,1.0,1.0,0.8,0.9570812719,1.0,0.0,0.0367535833,True,0.04291872807,0.0367535833,0.0367535833,0.856353041,2.197809418,2.034226317,2.193854994,0.5931891651,0.8350112937,0.7193286872,1.0,2.184614293,1.0,3,3,4,4,0.8571428571,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,1.980164661,0.1472828419,2.14351858,0.9733333333,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.8213181589,0.8213181589,1.0,2.435109925,0,0,0,0.5
62e33057-b8ac-436e-bdcb-501bd5474da6,us_boston_streets_4040,no_match,brad,2026-01-14 02:57:41.111477+00:00,c94e464a,no_match,0.4732444987,0.5,0.5,0.5,0.8,0.008024739396,1.0,0.7328874488,1.0,True,0.9919752606,0.2671125512,0.2671125512,0.2692734,2.75566315,2.368068685,2.75295133,0.60773815,0.8472433982,0.1183449334,1.0,2.419927301,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,1,2.33802827,0.3800823872,2.662805998,0.9933333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.003366667,1.000001264,0.003365402316,0.9815471462,0.9994928884,0.01794574219,0.3552468972,0.07104937944,0.2,42.22415486,1,0,1,0.5
716cf336-fa1d-4a0e-ac2b-88518bddc97a,us_boston_streets_2519,no_match,brad,2026-01-14 02:57:46.329073+00:00,c94e464a,no_match,0.4729213959,1.0,1.0,1.0,0.8,0.0,0.04073914301,0.9614816706,1.0,True,0.04073914301,0.03851832936,0.03851832936,0.9454869816,5.593527034,5.109812806,5.542899553,0.2400129546,0.6360014985,8.793504353,1.0,5.424041027,0.0,5,5,4,4,0.8888888889,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,4.977828824,0.2278598306,5.218127958,0.9433333333,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.8039239256,0.8039239256,1.0,2.487797584,0,0,0,0.5
4b8b740f-22df-4dc2-bb42-16eb61983030,us_boston_streets_10839,match,brad,2026-01-14 02:57:48.415255+00:00,c94e464a,no_match,0.4728454137,1.0,1.0,1.0,1.0,0.0,0.2826218347,0.7346817115,1.0,True,0.2826218347,0.2653182885,0.2653182885,0.9387749136,0.507703048,0.4481398905,0.5077016231,0.9132714883,0.9680406257,0.04735345942,1.0,0.4289817004,1.0,4,4,4,2,0.8571428571,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,0.4358257333,0.07225368461,0.4988817641,0.9683333333,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000017244,1.000000088,1.715599262e-05,0.997942261,0.9999505074,0.002008246449,0.05630219674,0.07506959565,0.75,53.28388897,0,0,0,0.5
d22ffb34-e694-4667-b15c-5424d7241ac9,us_boston_streets_8268,no_match,brad,2026-01-14 02:57:50.349421+00:00,c94e464a,no_match,0.4726312492,1.0,1.0,1.0,0.6,0.9361639796,1.0,0.0,0.02870021362,True,0.06383602044,0.02870021362,0.02870021362,0.4495927758,4.473152094,4.279153919,4.472781249,0.3147376347,0.6876948282,0.07678511768,1.0,4.47191591,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,4.241796859,0.1934479121,4.442435106,0.9766666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.9906704641,0.9906704641,1.0,2.018834792,0,0,0,0.5
25e9a2af-df68-44a9-a840-09aec024542a,us_boston_streets_9432,no_match,brad,2026-01-14 02:57:51.679701+00:00,c94e464a,no_match,0.4726165625,1.0,1.0,1.0,0.6,0.0,0.03665435814,0.0,0.04305483029,True,0.03665435814,0.04305483029,0.03665435814,0.8513413686,2.794968561,2.205887932,2.787412374,0.5261211688,0.7977456848,2.455755163,1.0,2.76956284,0.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,2.166161399,0.576486984,2.721623809,0.9866666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.9979420059,0.9979420059,1.0,2.004124476,0,0,0,0.5
0243ff00-7016-4624-9762-271387dfa3ac,us_boston_streets_7401,no_match,brad,2026-01-14 02:57:59.650307+00:00,c94e464a,no_match,0.4725119901,1.0,1.0,1.0,0.6,0.9277107994,1.0,0.9727332899,1.0,True,0.0722892006,0.02726671009,0.02726671009,0.3771892601,2.739635522,1.82470765,2.73784932,0.5541563113,0.804208658,1.559999273,1.0,2.733555361,0.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,1.814164648,0.9119508686,2.644384433,0.99,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.011044768,1.011044768,1.0,1.978151773,0,0,0,0.5
906347ca-a557-41ad-b616-e600349d470e,us_boston_streets_8524,match,brad,2026-01-14 02:58:14.700328+00:00,c94e464a,no_match,0.4720130703,1.0,1.0,1.0,0.8,0.07338284192,1.0,0.4815082157,1.0,True,0.9266171581,0.5184917843,0.5184917843,0.5595534032,12.97367505,11.39554818,12.96935076,0.004253935277,0.4219159486,3.454254398,1.0,11.93547146,1.0,5,3,4,4,0.875,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,7,11.66923227,1.74225964,12.88379656,0.9677777778,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.019237594,1.007751683,0.01148591103,0.9303588679,0.9546500736,0.02429120567,0.08448891274,0.08448891274,1.0,71.01523508,3,0,3,0.5
ad758497-0837-41dc-8e3c-749744993bb5,us_boston_streets_890,no_match,brad,2026-01-14 02:58:16.329690+00:00,c94e464a,no_match,0.4719778966,1.0,1.0,1.0,0.6,0.973373546,1.0,0.0,0.07721143957,True,0.02662645403,0.07721143957,0.02662645403,0.3448511539,2.60407128,1.854097005,2.599636034,0.559047621,0.8111373231,2.74617162,0.9999999999,2.588983042,0.0,4,4,3,3,0.8571428571,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,1.840607367,0.7425821976,2.523548546,0.9733333333,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,1.131747253,1.131747253,0.9999999999,1.767179018,0,0,0,0.5
